H1,H4,H4,H4,H1
H2,H1,H2,H1,H3
H4,H2,H4,H2,H3
H4,H1,H2,H1,H1
H4,H1,H2,H1,H4
H2,H2,H2,H2,H2
H2,H1,H4,H1,H4
H1,H1,H3,H3,H2
H2,H4,H4,H2,H3
H3,H3,H1,H3,H4
H4,H3,H4,H4,H1
H4,H2,H1,H2,H1
H2,H4,H4,H2,H1
H1,H4,H1,H1,H1
H3,H3,H1,H2,H3
H1,H4,H4,H1,H4
H2,H3,H2,H1,H2
H4,H4,H1,H1,H2
H3,H4,H4,H1,H3
H1,H4,H3,H1,H3
H3,H3,H4,H1,H3
H2,H3,H4,H2,H3
H1,H2,H4,H3,H1
H2,H2,H4,H3,H2
H4,H3,H1,H2,H3
H2,H1,H1,H1,H3
H3,H2,H1,H1,H4
H2,H3,H3,H4,H4
H1,H2,H3,H4,H4
H4,H4,H1,H4,H3
H2,H4,H3,H4,H1
H2,H3,H2,H3,H4
H4,H4,H1,H3,H2
H2,H4,H4,H4,H4
H4,H2,H3,H1,H4
S,H1,H1,H1,S
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
H1,H1,H1,H1,H1
S,H2,H2,H2,S
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
H2,H2,H2,H2,H2
S,H3,H3,H3,S
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
H3,H3,H3,H3,H3
S,H4,H4,H4,S
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
H4,H4,H4,H4,H4
